"","id","invasion_time","DistColStart","DistColEnd","Dist1","Dist2"
"67231",135,39,0,2,1,1
"67232",135,39,0,2,1,1
"67233",135,39,0,2,1,1
"67234",135,39,0,2,1,1
"67235",135,39,0,2,1,1
"67236",135,39,0,2,1,1
"67237",135,39,0,2,1,1
"67238",135,39,0,2,1,1
"67239",135,39,0,2,1,1
"67240",135,39,0,2,1,1
"67241",135,39,0,2,1,1
"67242",135,39,0,2,1,1
"67243",135,39,0,2,1,1
"67244",135,39,0,2,1,1
"67245",135,39,0,2,1,1
"67246",135,39,0,2,1,1
"67247",135,39,0,2,1,1
"67248",135,39,0,2,1,1
"67249",135,39,0,2,1,1
"67250",135,39,0,2,1,1
"67251",135,39,0,2,1,1
"67252",135,39,0,2,1,1
"67253",135,39,0,2,1,1
"67254",135,39,0,2,1,1
"67255",135,39,0,2,1,1
"67256",135,39,0,2,1,1
"67257",135,39,0,2,1,1
"67258",135,39,0,2,1,1
"67259",135,39,0,2,1,1
"67260",135,39,0,2,1,1
"67261",135,39,0,2,1,1
"67262",135,39,0,2,1,1
"67263",135,39,0,2,1,1
"67264",135,39,0,2,1,1
"67265",135,39,0,2,1,1
"67266",135,39,0,2,1,1
"67267",135,39,0,2,1,1
"67268",135,39,0,2,1,1
"67269",135,39,0,2,1,1
"67270",135,39,0,2,1,1
"67271",135,39,0,2,1,1
"67272",135,39,0,2,1,1
"67273",135,39,0,2,1,1
"67274",135,39,0,2,1,1
"67275",135,39,0,2,1,1
"67276",135,39,0,2,1,1
"67277",135,39,0,2,1,1
"67278",135,39,0,2,1,1
"67279",135,39,0,2,1,1
"67280",135,39,0,2,1,1
"67281",135,39,0,2,1,1
"67282",135,39,0,2,1,1
"67283",135,39,0,2,1,1
"67284",135,39,0,2,1,1
"67285",135,39,0,2,1,1
"67286",135,39,0,2,1,1
"67287",135,39,0,2,1,1
"67288",135,39,0,2,1,1
"67289",135,39,0,2,1,1
"67290",135,39,0,2,1,1
"67291",135,39,0,2,1,1
"67292",135,39,0,2,1,1
"67293",135,39,0,2,1,1
"67294",135,39,0,2,1,1
"67295",135,39,0,2,1,1
"67296",135,39,0,2,1,1
"67297",135,39,0,2,1,1
"67298",135,39,0,2,1,1
"67299",135,39,0,2,1,1
"67300",135,39,0,2,1,1
"67301",135,39,0,2,1,1
"67302",135,39,0,2,1,1
"67303",135,39,0,2,1,1
"67304",135,39,0,2,1,1
"67305",135,39,0,2,1,1
"67306",135,39,0,2,1,1
"67307",135,39,0,2,1,1
"67308",135,39,0,2,1,1
"67309",135,39,0,2,1,1
"67310",135,39,0,2,1,1
"67311",135,39,0,2,1,1
"67312",135,39,0,2,1,1
"67313",135,39,0,2,1,1
"67314",135,39,0,2,1,1
"67315",135,39,0,2,1,1
"67316",135,39,0,2,1,1
"67317",135,39,0,2,1,1
"67318",135,39,0,2,1,1
"67319",135,39,0,2,1,1
"67320",135,39,0,2,1,1
"67321",135,39,0,2,1,1
"67322",135,39,0,2,1,1
"67323",135,39,0,2,1,1
"67324",135,39,0,2,1,1
"67325",135,39,0,2,1,1
"67326",135,39,0,2,1,1
"67327",135,39,0,2,1,1
"67328",135,39,0,2,1,1
"67329",135,39,0,2,1,1
"67330",135,39,0,2,1,1
"67331",135,39,0,2,1,1
"67332",135,39,0,2,1,1
"67333",135,39,0,2,1,1
"67334",135,39,0,2,1,1
"67335",135,39,0,2,1,1
"67336",135,39,0,2,1,1
"67337",135,39,0,2,1,1
"67338",135,39,0,2,1,1
"67339",135,39,0,2,1,1
"67340",135,39,0,2,1,1
"67341",135,39,0,2,1,1
"67342",135,39,0,2,1,1
"67343",135,39,0,2,1,1
"67344",135,39,0,2,1,1
"67345",135,39,0,2,1,1
"67346",135,39,0,2,1,1
"67347",135,39,0,2,1,1
"67348",135,39,0,2,1,1
"67349",135,39,0,2,1,1
"67350",135,39,0,2,1,1
"67351",135,39,0,2,1,1
"67352",135,39,0,2,1,1
"67353",135,39,0,2,1,1
"67354",135,39,0,2,1,1
"67355",135,39,0,2,1,1
"67356",135,39,0,2,1,1
"67357",135,39,0,2,1,1
"67358",135,39,0,2,1,1
"67359",135,39,0,2,1,1
"67360",135,39,0,2,1,1
"67361",135,39,0,2,1,1
"67362",135,39,0,2,1,1
"67363",135,39,0,2,1,1
"67364",135,39,0,2,1,1
"67365",135,39,0,2,1,1
"67366",135,39,0,2,1,1
"67367",135,39,0,2,1,1
"67368",135,39,0,2,1,1
"67369",135,39,0,2,1,1
"67370",135,39,0,2,1,1
"67371",135,39,0,2,1,1
"67372",135,39,0,2,1,1
"67373",135,39,0,2,1,1
"67374",135,40,0,2,1,1
"67375",135,40,0,2,1,1
"67376",135,40,0,2,1,1
"67377",135,40,0,2,1,1
"67378",135,40,0,2,1,1
"67379",135,40,0,2,1,1
"67380",135,40,0,2,1,1
"67381",135,40,0,2,1,1
"67382",135,40,0,2,1,1
"67383",135,40,0,2,1,1
"67384",135,40,0,2,1,1
"67385",135,40,0,2,1,1
"67386",135,40,0,2,1,1
"67387",135,40,0,2,1,1
"67388",135,40,0,2,1,1
"67389",135,40,0,2,1,1
"67390",135,40,0,2,1,1
"67391",135,40,0,2,1,1
"67392",135,40,0,2,1,1
"67393",135,40,0,2,1,1
"67394",135,40,0,2,1,1
"67395",135,40,0,2,1,1
"67396",135,40,0,2,1,1
"67397",135,40,0,2,1,1
"67398",135,40,0,2,1,1
"67399",135,40,0,2,1,1
"67400",135,40,0,2,1,1
"67401",135,40,0,2,1,1
"67402",135,40,0,2,1,1
"67403",135,40,0,2,1,1
"67404",135,40,0,2,1,1
"67405",135,40,0,2,1,1
"67406",135,40,0,2,1,1
"67407",135,40,0,2,1,1
"67408",135,40,0,2,1,1
"67409",135,40,0,2,1,1
"67410",135,40,0,2,1,1
"67411",135,40,0,2,1,1
"67412",135,40,0,2,1,1
"67413",135,40,0,2,1,1
"67414",135,40,0,2,1,1
"67415",135,40,0,2,1,1
"67416",135,40,0,2,1,1
"67417",135,40,0,2,1,1
"67418",135,40,0,2,1,1
"67419",135,40,0,2,1,1
"67420",135,40,0,2,1,1
"67421",135,40,0,2,1,1
"67422",135,40,0,2,1,1
"67423",135,40,0,2,1,1
"67424",135,40,0,2,1,1
"67425",135,40,0,2,1,1
"67426",135,40,0,2,1,1
"67427",135,40,0,2,1,1
"67428",135,40,0,2,1,1
"67429",135,40,0,2,1,1
"67430",135,40,0,2,1,1
"67431",135,40,0,2,1,1
"67432",135,40,0,2,1,1
"67433",135,40,0,2,1,1
"67434",135,40,0,2,1,1
"67435",135,40,0,2,1,1
"67436",135,40,0,2,1,1
"67437",135,40,0,2,1,1
"67438",135,40,0,2,1,1
"67439",135,40,0,2,1,1
"67440",135,40,0,2,1,1
"67441",135,40,0,2,1,1
"67442",135,40,0,2,1,1
"67443",135,40,0,2,1,1
"67444",135,40,0,2,1,1
"67445",135,40,0,2,1,1
"67446",135,40,0,2,1,1
"67447",135,40,0,2,1,1
"67448",135,40,0,2,1,1
"67449",135,40,0,2,1,1
"67450",135,40,0,2,1,1
"67451",135,40,0,2,1,1
"67452",135,40,0,2,1,1
"67453",135,40,0,2,1,1
"67454",135,40,0,2,1,1
"67455",135,40,0,2,1,1
"67456",135,40,0,2,1,1
"67457",135,40,0,2,1,1
"67458",135,40,0,2,1,1
"67459",135,40,0,2,1,1
"67460",135,40,0,2,1,1
"67461",135,40,0,2,1,1
"67462",135,40,0,2,1,1
"67463",135,40,0,2,1,1
"67464",135,40,0,2,1,1
"67465",135,40,0,2,1,1
"67466",135,40,0,2,1,1
"67467",135,40,0,2,1,1
"67468",135,40,0,2,1,1
"67469",135,40,0,2,1,1
"67470",135,40,0,2,1,1
"67471",135,40,0,2,1,1
"67472",135,40,0,2,1,1
"67473",135,40,0,2,1,1
"67474",135,40,0,2,1,1
"67475",135,40,0,2,1,1
"67476",135,40,0,2,1,1
"67477",135,40,0,2,1,1
"67478",135,40,0,2,1,1
"67479",135,40,0,2,1,1
"67480",135,40,0,2,1,1
"67481",135,40,0,2,1,1
"67482",135,40,0,2,1,1
"67483",135,40,0,2,1,1
"67484",135,40,0,2,1,1
"67485",135,40,0,2,1,1
"67486",135,40,0,2,1,1
"67487",135,40,0,2,1,1
"67488",135,40,0,2,1,1
"67489",135,40,0,2,1,1
"67490",135,40,0,2,1,1
"67491",135,41,0,2,1,1
"67492",135,41,0,2,1,1
"67493",135,41,0,2,1,1
"67494",135,41,0,2,1,1
"67495",135,41,0,2,1,1
"67496",135,41,0,2,1,1
"67497",135,41,0,2,1,1
"67498",135,41,0,2,1,1
"67499",135,41,0,2,1,1
"67500",135,41,0,2,1,1
"67501",136,35,2,2,1,1
"67502",136,35,2,2,1,1
"67503",136,36,2,2,1,1
"67504",136,37,2,2,1,1
"67505",136,37,2,2,1,1
"67506",136,37,2,2,1,1
"67507",136,37,2,2,1,1
"67508",136,37,2,2,1,1
"67509",136,37,2,2,1,1
"67510",136,37,2,2,1,1
"67511",136,37,2,2,1,1
"67512",136,37,2,2,1,1
"67513",136,37,2,2,1,1
"67514",136,37,2,2,1,1
"67515",136,37,2,2,1,1
"67516",136,37,2,2,1,1
"67517",136,37,2,2,1,1
"67518",136,37,2,2,1,1
"67519",136,37,2,2,1,1
"67520",136,37,2,2,1,1
"67521",136,37,2,2,1,1
"67522",136,37,2,2,1,1
"67523",136,37,2,2,1,1
"67524",136,37,2,2,1,1
"67525",136,37,2,2,1,1
"67526",136,37,2,2,1,1
"67527",136,37,2,2,1,1
"67528",136,37,2,2,1,1
"67529",136,37,2,2,1,1
"67530",136,37,2,2,1,1
"67531",136,37,2,2,1,1
"67532",136,37,2,2,1,1
"67533",136,37,2,2,1,1
"67534",136,37,2,2,1,1
"67535",136,37,2,2,1,1
"67536",136,37,2,2,1,1
"67537",136,37,2,2,1,1
"67538",136,37,2,2,1,1
"67539",136,37,2,2,1,1
"67540",136,37,2,2,1,1
"67541",136,37,2,2,1,1
"67542",136,38,2,2,1,1
"67543",136,38,2,2,1,1
"67544",136,38,2,2,1,1
"67545",136,38,2,2,1,1
"67546",136,38,2,2,1,1
"67547",136,38,2,2,1,1
"67548",136,38,2,2,1,1
"67549",136,38,2,2,1,1
"67550",136,38,2,2,1,1
"67551",136,38,2,2,1,1
"67552",136,38,2,2,1,1
"67553",136,38,2,2,1,1
"67554",136,38,2,2,1,1
"67555",136,38,2,2,1,1
"67556",136,38,2,2,1,1
"67557",136,38,2,2,1,1
"67558",136,38,2,2,1,1
"67559",136,38,2,2,1,1
"67560",136,38,2,2,1,1
"67561",136,38,2,2,1,1
"67562",136,38,2,2,1,1
"67563",136,38,2,2,1,1
"67564",136,38,2,2,1,1
"67565",136,38,2,2,1,1
"67566",136,38,2,2,1,1
"67567",136,38,2,2,1,1
"67568",136,38,2,2,1,1
"67569",136,38,2,2,1,1
"67570",136,38,2,2,1,1
"67571",136,38,2,2,1,1
"67572",136,38,2,2,1,1
"67573",136,38,2,2,1,1
"67574",136,38,2,2,1,1
"67575",136,38,2,2,1,1
"67576",136,38,2,2,1,1
"67577",136,38,2,2,1,1
"67578",136,38,2,2,1,1
"67579",136,38,2,2,1,1
"67580",136,38,2,2,1,1
"67581",136,38,2,2,1,1
"67582",136,38,2,2,1,1
"67583",136,38,2,2,1,1
"67584",136,38,2,2,1,1
"67585",136,38,2,2,1,1
"67586",136,38,2,2,1,1
"67587",136,38,2,2,1,1
"67588",136,38,2,2,1,1
"67589",136,38,2,2,1,1
"67590",136,38,2,2,1,1
"67591",136,38,2,2,1,1
"67592",136,38,2,2,1,1
"67593",136,38,2,2,1,1
"67594",136,38,2,2,1,1
"67595",136,38,2,2,1,1
"67596",136,38,2,2,1,1
"67597",136,38,2,2,1,1
"67598",136,38,2,2,1,1
"67599",136,38,2,2,1,1
"67600",136,38,2,2,1,1
"67601",136,38,2,2,1,1
"67602",136,38,2,2,1,1
"67603",136,38,2,2,1,1
"67604",136,38,2,2,1,1
"67605",136,38,2,2,1,1
"67606",136,38,2,2,1,1
"67607",136,38,2,2,1,1
"67608",136,38,2,2,1,1
"67609",136,38,2,2,1,1
"67610",136,38,2,2,1,1
"67611",136,38,2,2,1,1
"67612",136,38,2,2,1,1
"67613",136,38,2,2,1,1
"67614",136,38,2,2,1,1
"67615",136,38,2,2,1,1
"67616",136,38,2,2,1,1
"67617",136,38,2,2,1,1
"67618",136,38,2,2,1,1
"67619",136,38,2,2,1,1
"67620",136,38,2,2,1,1
"67621",136,38,2,2,1,1
"67622",136,38,2,2,1,1
"67623",136,38,2,2,1,1
"67624",136,38,2,2,1,1
"67625",136,38,2,2,1,1
"67626",136,38,2,2,1,1
"67627",136,38,2,2,1,1
"67628",136,38,2,2,1,1
"67629",136,38,2,2,1,1
"67630",136,38,2,2,1,1
"67631",136,38,2,2,1,1
"67632",136,38,2,2,1,1
"67633",136,38,2,2,1,1
"67634",136,38,2,2,1,1
"67635",136,38,2,2,1,1
"67636",136,38,2,2,1,1
"67637",136,38,2,2,1,1
"67638",136,38,2,2,1,1
"67639",136,38,2,2,1,1
"67640",136,38,2,2,1,1
"67641",136,38,2,2,1,1
"67642",136,38,2,2,1,1
"67643",136,38,2,2,1,1
"67644",136,38,2,2,1,1
"67645",136,38,2,2,1,1
"67646",136,38,2,2,1,1
"67647",136,38,2,2,1,1
"67648",136,38,2,2,1,1
"67649",136,38,2,2,1,1
"67650",136,38,2,2,1,1
"67651",136,38,2,2,1,1
"67652",136,38,2,2,1,1
"67653",136,38,2,2,1,1
"67654",136,38,2,2,1,1
"67655",136,38,2,2,1,1
"67656",136,38,2,2,1,1
"67657",136,38,2,2,1,1
"67658",136,38,2,2,1,1
"67659",136,38,2,2,1,1
"67660",136,38,2,2,1,1
"67661",136,38,2,2,1,1
"67662",136,38,2,2,1,1
"67663",136,38,2,2,1,1
"67664",136,38,2,2,1,1
"67665",136,38,2,2,1,1
"67666",136,38,2,2,1,1
"67667",136,38,2,2,1,1
"67668",136,38,2,2,1,1
"67669",136,38,2,2,1,1
"67670",136,38,2,2,1,1
"67671",136,38,2,2,1,1
"67672",136,38,2,2,1,1
"67673",136,38,2,2,1,1
"67674",136,38,2,2,1,1
"67675",136,38,2,2,1,1
"67676",136,38,2,2,1,1
"67677",136,38,2,2,1,1
"67678",136,38,2,2,1,1
"67679",136,38,2,2,1,1
"67680",136,38,2,2,1,1
"67681",136,38,2,2,1,1
"67682",136,38,2,2,1,1
"67683",136,38,2,2,1,1
"67684",136,38,2,2,1,1
"67685",136,38,2,2,1,1
"67686",136,39,2,2,1,1
"67687",136,39,2,2,1,1
"67688",136,39,2,2,1,1
"67689",136,39,2,2,1,1
"67690",136,39,2,2,1,1
"67691",136,39,2,2,1,1
"67692",136,39,2,2,1,1
"67693",136,39,2,2,1,1
"67694",136,39,2,2,1,1
"67695",136,39,2,2,1,1
"67696",136,39,2,2,1,1
"67697",136,39,2,2,1,1
"67698",136,39,2,2,1,1
"67699",136,39,2,2,1,1
"67700",136,39,2,2,1,1
"67701",136,39,2,2,1,1
"67702",136,39,2,2,1,1
"67703",136,39,2,2,1,1
"67704",136,39,2,2,1,1
"67705",136,39,2,2,1,1
"67706",136,39,2,2,1,1
"67707",136,39,2,2,1,1
"67708",136,39,2,2,1,1
"67709",136,39,2,2,1,1
"67710",136,39,2,2,1,1
"67711",136,39,2,2,1,1
"67712",136,39,2,2,1,1
"67713",136,39,2,2,1,1
"67714",136,39,2,2,1,1
"67715",136,39,2,2,1,1
"67716",136,39,2,2,1,1
"67717",136,39,2,2,1,1
"67718",136,39,2,2,1,1
"67719",136,39,2,2,1,1
"67720",136,39,2,2,1,1
"67721",136,39,2,2,1,1
"67722",136,39,2,2,1,1
"67723",136,39,2,2,1,1
"67724",136,39,2,2,1,1
"67725",136,39,2,2,1,1
"67726",136,39,2,2,1,1
"67727",136,39,2,2,1,1
"67728",136,39,2,2,1,1
"67729",136,39,2,2,1,1
"67730",136,39,2,2,1,1
"67731",136,39,2,2,1,1
"67732",136,39,2,2,1,1
"67733",136,39,2,2,1,1
"67734",136,39,2,2,1,1
"67735",136,39,2,2,1,1
"67736",136,39,2,2,1,1
"67737",136,39,2,2,1,1
"67738",136,39,2,2,1,1
"67739",136,39,2,2,1,1
"67740",136,39,2,2,1,1
"67741",136,39,2,2,1,1
"67742",136,39,2,2,1,1
"67743",136,39,2,2,1,1
"67744",136,39,2,2,1,1
"67745",136,39,2,2,1,1
"67746",136,39,2,2,1,1
"67747",136,39,2,2,1,1
"67748",136,39,2,2,1,1
"67749",136,39,2,2,1,1
"67750",136,39,2,2,1,1
"67751",136,39,2,2,1,1
"67752",136,39,2,2,1,1
"67753",136,39,2,2,1,1
"67754",136,39,2,2,1,1
"67755",136,39,2,2,1,1
"67756",136,39,2,2,1,1
"67757",136,39,2,2,1,1
"67758",136,39,2,2,1,1
"67759",136,39,2,2,1,1
"67760",136,39,2,2,1,1
"67761",136,39,2,2,1,1
"67762",136,39,2,2,1,1
"67763",136,39,2,2,1,1
"67764",136,39,2,2,1,1
"67765",136,39,2,2,1,1
"67766",136,39,2,2,1,1
"67767",136,39,2,2,1,1
"67768",136,39,2,2,1,1
"67769",136,39,2,2,1,1
"67770",136,39,2,2,1,1
"67771",136,39,2,2,1,1
"67772",136,39,2,2,1,1
"67773",136,39,2,2,1,1
"67774",136,39,2,2,1,1
"67775",136,39,2,2,1,1
"67776",136,39,2,2,1,1
"67777",136,39,2,2,1,1
"67778",136,39,2,2,1,1
"67779",136,39,2,2,1,1
"67780",136,39,2,2,1,1
"67781",136,39,2,2,1,1
"67782",136,39,2,2,1,1
"67783",136,39,2,2,1,1
"67784",136,39,2,2,1,1
"67785",136,39,2,2,1,1
"67786",136,39,2,2,1,1
"67787",136,39,2,2,1,1
"67788",136,39,2,2,1,1
"67789",136,39,2,2,1,1
"67790",136,39,2,2,1,1
"67791",136,39,2,2,1,1
"67792",136,39,2,2,1,1
"67793",136,39,2,2,1,1
"67794",136,39,2,2,1,1
"67795",136,39,2,2,1,1
"67796",136,39,2,2,1,1
"67797",136,39,2,2,1,1
"67798",136,39,2,2,1,1
"67799",136,39,2,2,1,1
"67800",136,39,2,2,1,1
"67801",136,39,2,2,1,1
"67802",136,39,2,2,1,1
"67803",136,39,2,2,1,1
"67804",136,39,2,2,1,1
"67805",136,39,2,2,1,1
"67806",136,39,2,2,1,1
"67807",136,39,2,2,1,1
"67808",136,39,2,2,1,1
"67809",136,39,2,2,1,1
"67810",136,39,2,2,1,1
"67811",136,39,2,2,1,1
"67812",136,39,2,2,1,1
"67813",136,39,2,2,1,1
"67814",136,39,2,2,1,1
"67815",136,39,2,2,1,1
"67816",136,39,2,2,1,1
"67817",136,39,2,2,1,1
"67818",136,39,2,2,1,1
"67819",136,39,2,2,1,1
"67820",136,39,2,2,1,1
"67821",136,39,2,2,1,1
"67822",136,39,2,2,1,1
"67823",136,39,2,2,1,1
"67824",136,39,2,2,1,1
"67825",136,39,2,2,1,1
"67826",136,39,2,2,1,1
"67827",136,39,2,2,1,1
"67828",136,39,2,2,1,1
"67829",136,39,2,2,1,1
"67830",136,39,2,2,1,1
"67831",136,39,2,2,1,1
"67832",136,39,2,2,1,1
"67833",136,39,2,2,1,1
"67834",136,39,2,2,1,1
"67835",136,39,2,2,1,1
"67836",136,39,2,2,1,1
"67837",136,39,2,2,1,1
"67838",136,39,2,2,1,1
"67839",136,39,2,2,1,1
"67840",136,39,2,2,1,1
"67841",136,39,2,2,1,1
"67842",136,39,2,2,1,1
"67843",136,39,2,2,1,1
"67844",136,39,2,2,1,1
"67845",136,39,2,2,1,1
"67846",136,39,2,2,1,1
"67847",136,39,2,2,1,1
"67848",136,39,2,2,1,1
"67849",136,39,2,2,1,1
"67850",136,39,2,2,1,1
"67851",136,39,2,2,1,1
"67852",136,39,2,2,1,1
"67853",136,39,2,2,1,1
"67854",136,39,2,2,1,1
"67855",136,39,2,2,1,1
"67856",136,39,2,2,1,1
"67857",136,39,2,2,1,1
"67858",136,39,2,2,1,1
"67859",136,39,2,2,1,1
"67860",136,39,2,2,1,1
"67861",136,39,2,2,1,1
"67862",136,39,2,2,1,1
"67863",136,39,2,2,1,1
"67864",136,39,2,2,1,1
"67865",136,39,2,2,1,1
"67866",136,39,2,2,1,1
"67867",136,39,2,2,1,1
"67868",136,39,2,2,1,1
"67869",136,39,2,2,1,1
"67870",136,39,2,2,1,1
"67871",136,39,2,2,1,1
"67872",136,39,2,2,1,1
"67873",136,39,2,2,1,1
"67874",136,39,2,2,1,1
"67875",136,39,2,2,1,1
"67876",136,39,2,2,1,1
"67877",136,39,2,2,1,1
"67878",136,39,2,2,1,1
"67879",136,39,2,2,1,1
"67880",136,39,2,2,1,1
"67881",136,39,2,2,1,1
"67882",136,39,2,2,1,1
"67883",136,39,2,2,1,1
"67884",136,39,2,2,1,1
"67885",136,39,2,2,1,1
"67886",136,39,2,2,1,1
"67887",136,39,2,2,1,1
"67888",136,39,2,2,1,1
"67889",136,39,2,2,1,1
"67890",136,39,2,2,1,1
"67891",136,39,2,2,1,1
"67892",136,39,2,2,1,1
"67893",136,39,2,2,1,1
"67894",136,39,2,2,1,1
"67895",136,39,2,2,1,1
"67896",136,39,2,2,1,1
"67897",136,39,2,2,1,1
"67898",136,39,2,2,1,1
"67899",136,39,2,2,1,1
"67900",136,39,2,2,1,1
"67901",136,39,2,2,1,1
"67902",136,39,2,2,1,1
"67903",136,39,2,2,1,1
"67904",136,39,2,2,1,1
"67905",136,39,2,2,1,1
"67906",136,39,2,2,1,1
"67907",136,39,2,2,1,1
"67908",136,39,2,2,1,1
"67909",136,39,2,2,1,1
"67910",136,39,2,2,1,1
"67911",136,39,2,2,1,1
"67912",136,39,2,2,1,1
"67913",136,39,2,2,1,1
"67914",136,39,2,2,1,1
"67915",136,39,2,2,1,1
"67916",136,39,2,2,1,1
"67917",136,39,2,2,1,1
"67918",136,39,2,2,1,1
"67919",136,39,2,2,1,1
"67920",136,39,2,2,1,1
"67921",136,39,2,2,1,1
"67922",136,39,2,2,1,1
"67923",136,39,2,2,1,1
"67924",136,39,2,2,1,1
"67925",136,39,2,2,1,1
"67926",136,39,2,2,1,1
"67927",136,39,2,2,1,1
"67928",136,39,2,2,1,1
"67929",136,39,2,2,1,1
"67930",136,39,2,2,1,1
"67931",136,39,2,2,1,1
"67932",136,39,2,2,1,1
"67933",136,39,2,2,1,1
"67934",136,40,2,2,1,1
"67935",136,40,2,2,1,1
"67936",136,40,2,2,1,1
"67937",136,40,2,2,1,1
"67938",136,40,2,2,1,1
"67939",136,40,2,2,1,1
"67940",136,40,2,2,1,1
"67941",136,40,2,2,1,1
"67942",136,40,2,2,1,1
"67943",136,40,2,2,1,1
"67944",136,40,2,2,1,1
"67945",136,40,2,2,1,1
"67946",136,40,2,2,1,1
"67947",136,40,2,2,1,1
"67948",136,40,2,2,1,1
"67949",136,40,2,2,1,1
"67950",136,40,2,2,1,1
"67951",136,40,2,2,1,1
"67952",136,40,2,2,1,1
"67953",136,40,2,2,1,1
"67954",136,40,2,2,1,1
"67955",136,40,2,2,1,1
"67956",136,40,2,2,1,1
"67957",136,40,2,2,1,1
"67958",136,40,2,2,1,1
"67959",136,40,2,2,1,1
"67960",136,40,2,2,1,1
"67961",136,40,2,2,1,1
"67962",136,40,2,2,1,1
"67963",136,40,2,2,1,1
"67964",136,40,2,2,1,1
"67965",136,40,2,2,1,1
"67966",136,40,2,2,1,1
"67967",136,40,2,2,1,1
"67968",136,40,2,2,1,1
"67969",136,40,2,2,1,1
"67970",136,40,2,2,1,1
"67971",136,40,2,2,1,1
"67972",136,40,2,2,1,1
"67973",136,40,2,2,1,1
"67974",136,40,2,2,1,1
"67975",136,40,2,2,1,1
"67976",136,40,2,2,1,1
"67977",136,40,2,2,1,1
"67978",136,40,2,2,1,1
"67979",136,40,2,2,1,1
"67980",136,40,2,2,1,1
"67981",136,40,2,2,1,1
"67982",136,40,2,2,1,1
"67983",136,40,2,2,1,1
"67984",136,40,2,2,1,1
"67985",136,40,2,2,1,1
"67986",136,40,2,2,1,1
"67987",136,40,2,2,1,1
"67988",136,40,2,2,1,1
"67989",136,40,2,2,1,1
"67990",136,40,2,2,1,1
"67991",136,40,2,2,1,1
"67992",136,40,2,2,1,1
"67993",136,40,2,2,1,1
"67994",136,40,2,2,1,1
"67995",136,40,2,2,1,1
"67996",136,40,2,2,1,1
"67997",136,40,2,2,1,1
"67998",136,40,2,2,1,1
"67999",136,41,2,2,1,1
"68000",136,41,2,2,1,1
"68001",137,56,-28,4,1,1
"68002",137,56,-28,4,1,1
"68003",137,57,-28,4,1,1
"68004",137,57,-28,4,1,1
"68005",137,57,-28,4,1,1
"68006",137,57,-28,4,1,1
"68007",137,57,-28,4,1,1
"68008",137,58,-28,4,1,1
"68009",137,58,-28,4,1,1
"68010",137,58,-28,4,1,1
"68011",137,58,-28,4,1,1
"68012",137,58,-28,4,1,1
"68013",137,58,-28,4,1,1
"68014",137,58,-28,4,1,1
"68015",137,58,-28,4,1,1
"68016",137,58,-28,4,1,1
"68017",137,58,-28,4,1,1
"68018",137,58,-28,4,1,1
"68019",137,58,-28,4,1,1
"68020",137,58,-28,4,1,1
"68021",137,58,-28,4,1,1
"68022",137,58,-28,4,1,1
"68023",137,58,-28,4,1,1
"68024",137,58,-28,4,1,1
"68025",137,58,-28,4,1,1
"68026",137,58,-28,4,1,1
"68027",137,58,-28,4,1,1
"68028",137,58,-28,4,1,1
"68029",137,58,-28,4,1,1
"68030",137,58,-28,4,1,1
"68031",137,58,-28,4,1,1
"68032",137,58,-28,4,1,1
"68033",137,58,-28,4,1,1
"68034",137,58,-28,4,1,1
"68035",137,58,-28,4,1,1
"68036",137,58,-28,4,1,1
"68037",137,58,-28,4,1,1
"68038",137,58,-28,4,1,1
"68039",137,58,-28,4,1,1
"68040",137,58,-28,4,1,1
"68041",137,58,-28,4,1,1
"68042",137,58,-28,4,1,1
"68043",137,58,-28,4,1,1
"68044",137,58,-28,4,1,1
"68045",137,58,-28,4,1,1
"68046",137,58,-28,4,1,1
"68047",137,59,-28,4,1,1
"68048",137,59,-28,4,1,1
"68049",137,59,-28,4,1,1
"68050",137,59,-28,4,1,1
"68051",137,59,-28,4,1,1
"68052",137,59,-28,4,1,1
"68053",137,59,-28,4,1,1
"68054",137,59,-28,4,1,1
"68055",137,59,-28,4,1,1
"68056",137,59,-28,4,1,1
"68057",137,59,-28,4,1,1
"68058",137,59,-28,4,1,1
"68059",137,59,-28,4,1,1
"68060",137,59,-28,4,1,1
"68061",137,59,-28,4,1,1
"68062",137,59,-28,4,1,1
"68063",137,59,-28,4,1,1
"68064",137,59,-28,4,1,1
"68065",137,59,-28,4,1,1
"68066",137,59,-28,4,1,1
"68067",137,59,-28,4,1,1
"68068",137,59,-28,4,1,1
"68069",137,59,-28,4,1,1
"68070",137,59,-28,4,1,1
"68071",137,59,-28,4,1,1
"68072",137,59,-28,4,1,1
"68073",137,59,-28,4,1,1
"68074",137,59,-28,4,1,1
"68075",137,59,-28,4,1,1
"68076",137,59,-28,4,1,1
"68077",137,59,-28,4,1,1
"68078",137,59,-28,4,1,1
"68079",137,59,-28,4,1,1
"68080",137,59,-28,4,1,1
"68081",137,59,-28,4,1,1
"68082",137,59,-28,4,1,1
"68083",137,59,-28,4,1,1
"68084",137,59,-28,4,1,1
"68085",137,59,-28,4,1,1
"68086",137,59,-28,4,1,1
"68087",137,59,-28,4,1,1
"68088",137,59,-28,4,1,1
"68089",137,59,-28,4,1,1
"68090",137,59,-28,4,1,1
"68091",137,59,-28,4,1,1
"68092",137,59,-28,4,1,1
"68093",137,59,-28,4,1,1
"68094",137,59,-28,4,1,1
"68095",137,59,-28,4,1,1
"68096",137,59,-28,4,1,1
